instrument,candidate,start,end,market_sessions,return_observations,annualized_return,total_return,max_drawdown,annualized_volatility,sharpe,ending_nav_from_1,grid_entries,grid_exits,grid_held_days,minimum_cash_weight
IM,module_off_no_grid,2015-04-16,2022-07-21,1770,1769,0.15270298727698162,1.7117302295934027,-0.10660698214632602,0.1142513033945012,1.301291009871515,2.7117302295934027,0,0,0,0.30769694524450303
IM,IM_valuation_1.6_2.0_grid_half,2015-04-16,2022-07-21,1770,1769,0.19159553795184858,2.423044707859321,-0.10660698214632569,0.11937459059947896,1.5285707716073658,3.423044707859321,2,2,110,0.30769694524450303
IM,fear_le25_IM_grid_half,2015-04-16,2022-07-21,1770,1769,0.19159553795184858,2.423044707859321,-0.10660698214632569,0.11937459059947896,1.5285707716073658,3.423044707859321,2,2,110,0.30769694524450303
IC,module_off_no_grid,2015-04-16,2022-09-16,1810,1810,0.1519518774517108,1.762196449492727,-0.1822139811276412,0.15452479252192855,0.9923887344250261,2.762196449492727,0,0,0,0.1535044613789058
IC,IC_valuation_0.5_1.0_grid_half,2015-04-16,2022-09-16,1810,1810,0.1610587300405868,1.9229257344625328,-0.1822139811276412,0.15734894404311972,1.027445889456608,2.922925734462533,1,1,73,0.1535044613789058
IC,fear_le25_IC_grid_half,2015-04-16,2022-09-16,1810,1810,0.1610587300405868,1.9229257344625328,-0.1822139811276412,0.15734894404311972,1.027445889456608,2.922925734462533,1,1,73,0.1535044613789058
